,luas,tekstur,label
kotor kanan (38).jpg,0.6653662000778244,0.5848965887588196,1
kotor kanan (39).jpg,0.5016705439701494,0.9069080595042532,1
kotor kanan (4).jpg,0.9054101893118751,1.3042718770988666,3
kotor kanan (40).jpg,1.9851404004129587,0.934523111051598,2
kotor kanan (5).jpg,0.9054101893118751,1.3042718770988666,3
kotor kanan (6).jpg,0.9054101893118751,1.3042718770988666,3
kotor kanan (7).jpg,0.9054101893118751,1.2521978496555277,3
kotor kanan (8).jpg,0.9054101893118751,1.2959347244650599,3
kotor kanan (9).jpg,0.9054101893118751,0.7661147466160627,1
kotor kiri (1).jpg,0.9054101893118751,0.9147716487611844,1
kotor kiri (10).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (11).jpg,0.9054101893118751,1.1807952886016788,3
kotor kiri (12).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (13).jpg,0.9054101893118751,1.0010588269104947,3
kotor kiri (14).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (15).jpg,0.804771085411824,1.221482587451928,3
kotor kiri (16).jpg,1.6888266519718063,1.3042718770988666,4
kotor kiri (17).jpg,1.8571651028681373,1.268506857863069,4
kotor kiri (18).jpg,1.8822244551216587,0.5387334349529823,2
kotor kiri (19).jpg,1.8440355774939472,0.8238321591639866,2
kotor kiri (2).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (20).jpg,1.9962674940007035,0.6969189603030765,2
kotor kiri (21).jpg,1.9999545186631897,0.8914367039469031,2
kotor kiri (22).jpg,1.0176979489314326,1.2776227010076744,4
kotor kiri (23).jpg,1.3176538910467737,1.3042718770988666,4
kotor kiri (24).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (25).jpg,0.7946615120408114,1.3042718770988666,3
kotor kiri (26).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (27).jpg,0.5624086257175227,1.3042718770988666,3
kotor kiri (28).jpg,0.8284923796091637,1.3042718770988666,3
kotor kiri (29).jpg,1.3767549838836777,1.3042718770988666,4
kotor kiri (3).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (30).jpg,0.6271260954163463,0.7342977614509083,1
kotor kiri (31).jpg,1.9999612642345488,0.658795207198726,2
kotor kiri (32).jpg,1.7844472630700439,0.7736517986016024,2
kotor kiri (33).jpg,0.6366876320170498,0.6736531309770345,1
kotor kiri (34).jpg,0.9054101893118751,1.134642207533616,3
kotor kiri (35).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (36).jpg,1.606234591970658,1.3042718770988666,4
kotor kiri (37).jpg,0.7308056193586405,1.3042718770988666,3
kotor kiri (38).jpg,0.6624325192475191,0.5848965887588196,1
kotor kiri (39).jpg,0.5941682754382418,0.8922682386786815,1
kotor kiri (4).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (40).jpg,1.981891992900477,0.9332854151311216,2
kotor kiri (5).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (6).jpg,0.9054101893118751,1.3042718770988666,3
kotor kiri (7).jpg,0.9054101893118751,1.2521978496555277,3
kotor kiri (8).jpg,0.9054101893118751,1.2959347244650599,3
kotor kiri (9).jpg,0.9054101893118751,0.7758843681939493,1
kotor-01.jpg,0.9054101893118751,1.2871956058949123,3
kotor-02.jpg,0.9054101893118751,1.3042718770988666,3
kotor-03.jpg,0.9054101893118751,1.3042718770988666,3
kotor-04.jpg,0.9054101893118751,1.3042718770988666,3
kotor-05.jpg,0.9054101893118751,1.3042718770988666,3
kotor-06.jpg,0.9054101893118751,1.3042718770988666,3
kotor-07.jpg,0.9054101893118751,1.2521978496555277,3
kotor-08.jpg,0.9054101893118751,1.2959347244650599,3
kotor-09.jpg,0.9054101893118751,1.3042718770988666,3
kotor-10.jpg,0.9054101893118751,1.3042718770988666,3
kotor-11.jpg,0.9054101893118751,1.1807952886016788,3
kotor-12.jpg,0.9054101893118751,1.3042718770988666,3
kotor-13.jpg,0.9054101893118751,1.0010588269104947,3
kotor-14.jpg,0.9054101893118751,1.3042718770988666,3
kotor-15.jpg,0.804771085411824,1.221482587451928,3
kotor-16.jpg,1.688892528221296,1.3042718770988666,4
kotor-17.jpg,1.8571651028681373,1.268506857863069,4
kotor-18.jpg,1.8822244551216587,0.5387334349529823,2
kotor-19.jpg,1.8928048512805784,1.0143140541686346,4
kotor-20.jpg,1.9962674940007035,0.6969189603030765,2
kotor-21.jpg,1.9997412750579675,0.7087261085804941,2
kotor-22.jpg,1.0176979489314326,1.2776227010076744,4
kotor-23.jpg,1.3176538910467737,1.3042718770988666,4
kotor-24.jpg,0.9054101893118751,1.3042718770988666,3
kotor-25.jpg,0.7946615120408114,1.3042718770988666,3
kotor-26.jpg,0.9054101893118751,1.3042718770988666,3
kotor-27.jpg,0.5625937359694526,1.3042718770988666,3
kotor-28.jpg,0.8284923796091637,1.3042718770988666,3
kotor-29.jpg,1.3767549838836777,1.3042718770988666,4
kotor-30.jpg,0.7061951660326797,1.3042718770988666,3
kotor-31.jpg,1.9999612642345488,0.658795207198726,2
kotor-32.jpg,1.7844472630700439,0.7736517986016024,2
kotor-33.jpg,0.6366876320170498,0.6736531309770345,1
kotor-34.jpg,0.9054101893118751,1.134642207533616,3
kotor-35.jpg,0.9054101893118751,1.3042718770988666,3
kotor-36.jpg,1.606234591970658,1.3042718770988666,4
kotor-37.jpg,0.7308056193586405,1.3042718770988666,3
kotor-38.jpg,0.6624325192475191,0.5848965887588196,1
kotor-39.jpg,0.6646321493009806,0.6432927300494848,1
kotor-40.jpg,1.9804944455439706,0.8171088391099041,2
besar bawah (1).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (10).jpg,0.9054101893118751,0.5714022145781062,1
besar bawah (11).jpg,0.9054101893118751,0.5714938208083933,1
besar bawah (12).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (13).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (14).jpg,1.0821734350197372,0.6297541442442874,2
besar bawah (15).jpg,0.9054101893118751,1.140889662702434,3
besar bawah (16).jpg,0.9054101893118751,1.174147347151607,3
besar bawah (17).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (18).jpg,0.9054101893118751,1.2521978496555277,3
besar bawah (19).jpg,0.9054101893118751,1.1753813368713157,3
besar bawah (2).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (20).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (21).jpg,0.9054101893118751,1.2959347244650599,3
besar bawah (22).jpg,0.9054101893118751,1.1891660737590164,3
besar bawah (23).jpg,0.9054101893118751,0.5984995036196161,1
besar bawah (24).jpg,0.9054101893118751,0.5493720689369929,1
besar bawah (25).jpg,0.9054101893118751,1.026485575329697,3
besar bawah (26).jpg,0.9054101893118751,0.6289826945853432,1
besar bawah (27).jpg,0.9054101893118751,0.5843549652571162,1
besar bawah (28).jpg,0.9054101893118751,0.5517791518398254,1
besar bawah (29).jpg,0.9054101893118751,0.5686791364566458,1
besar bawah (3).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (30).jpg,0.9054101893118751,0.5878142851735819,1
besar bawah (31).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (32).jpg,0.9054101893118751,0.5445304603236554,1
besar bawah (33).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (34).jpg,0.9054101893118751,1.1807952886016788,3
besar bawah (35).jpg,0.9054101893118751,1.1842832207407021,3
besar bawah (36).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (37).jpg,0.9054101893118751,1.01374539096685,3
besar bawah (38).jpg,0.9054101893118751,0.6339837623756402,1
besar bawah (39).jpg,0.9054101893118751,0.5388496655511514,1
besar bawah (4).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (40).jpg,0.8974560244352655,0.741071217586107,1
besar bawah (5).jpg,0.9054101893118751,1.3042718770988666,3
besar bawah (6).jpg,0.9054101893118751,1.0513043885389188,3
besar bawah (7).jpg,0.9054101893118751,0.5011971795180834,1
besar bawah (8).jpg,1.3768905346815448,0.5302246150015257,2
besar bawah (9).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (1).jpg,0.9054101893118751,0.9075131578666286,1
besar kanan (10).jpg,0.9054101893118751,0.9171796048458252,1
besar kanan (11).jpg,0.9054101893118751,0.5714938208083933,1
besar kanan (12).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (13).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (14).jpg,1.0821734350197372,0.6297541442442874,2
besar kanan (15).jpg,0.9054101893118751,0.9222179769227882,1
besar kanan (16).jpg,0.9054101893118751,1.174147347151607,3
besar kanan (17).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (18).jpg,0.9054101893118751,1.2521978496555277,3
besar kanan (19).jpg,0.9054101893118751,1.1753813368713157,3
besar kanan (2).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (20).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (21).jpg,0.9054101893118751,1.2959347244650599,3
besar kanan (22).jpg,0.9054101893118751,1.1891660737590164,3
besar kanan (23).jpg,0.9054101893118751,0.5984995036196161,1
besar kanan (24).jpg,0.9054101893118751,0.5493720689369929,1
besar kanan (25).jpg,0.9054101893118751,1.026485575329697,3
besar kanan (26).jpg,0.9054101893118751,0.6289826945853432,1
besar kanan (27).jpg,0.9054101893118751,0.5843549652571162,1
besar kanan (28).jpg,0.9054101893118751,0.5517791518398254,1
besar kanan (29).jpg,0.9054101893118751,0.5686791364566458,1
besar kanan (3).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (30).jpg,0.9054101893118751,0.5878142851735819,1
besar kanan (31).jpg,0.9054101893118751,0.7661147466160627,1
besar kanan (32).jpg,0.9054101893118751,0.5445304603236554,1
besar kanan (33).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (34).jpg,0.9054101893118751,1.1807952886016788,3
besar kanan (35).jpg,0.9054101893118751,1.1842832207407021,3
besar kanan (36).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (37).jpg,0.9054101893118751,1.01374539096685,3
besar kanan (38).jpg,0.9054101893118751,0.6339837623756402,1
besar kanan (39).jpg,0.9054101893118751,0.5388496655511514,1
besar kanan (4).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (40).jpg,0.8969411140130281,0.741071217586107,1
besar kanan (5).jpg,0.9054101893118751,1.3042718770988666,3
besar kanan (6).jpg,0.9054101893118751,1.0513043885389188,3
besar kanan (7).jpg,0.9054101893118751,0.5011971795180834,1
besar kanan (8).jpg,1.4442360007585435,0.8726149116208546,2
besar kanan (9).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (1).jpg,0.9054101893118751,0.9147716487611844,1
besar kiri (10).jpg,0.9054101893118751,0.9165323187335096,1
besar kiri (11).jpg,0.9054101893118751,0.5714938208083933,1
besar kiri (12).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (13).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (14).jpg,1.0821734350197372,0.6297541442442874,2
besar kiri (15).jpg,0.9054101893118751,0.9271556660083949,1
besar kiri (16).jpg,0.9054101893118751,1.174147347151607,3
besar kiri (17).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (18).jpg,0.9054101893118751,1.2521978496555277,3
besar kiri (19).jpg,0.9054101893118751,1.1753813368713157,3
besar kiri (2).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (20).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (21).jpg,0.9054101893118751,1.2959347244650599,3
besar kiri (22).jpg,0.9054101893118751,1.1891660737590164,3
besar kiri (23).jpg,0.9054101893118751,0.5984995036196161,1
besar kiri (24).jpg,0.9054101893118751,0.5493720689369929,1
besar kiri (25).jpg,0.9054101893118751,1.026485575329697,3
besar kiri (26).jpg,0.9054101893118751,0.6289826945853432,1
besar kiri (27).jpg,0.9054101893118751,0.5843549652571162,1
besar kiri (28).jpg,0.9054101893118751,0.5517791518398254,1
besar kiri (29).jpg,0.9054101893118751,0.5686791364566458,1
besar kiri (3).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (30).jpg,0.9054101893118751,0.5878142851735819,1
besar kiri (31).jpg,0.9054101893118751,0.7758843681939493,1
besar kiri (32).jpg,0.9054101893118751,0.5445304603236554,1
besar kiri (33).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (34).jpg,0.9054101893118751,1.1807952886016788,3
besar kiri (35).jpg,0.9054101893118751,1.1842832207407021,3
besar kiri (36).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (37).jpg,0.9054101893118751,1.01374539096685,3
besar kiri (38).jpg,0.9054101893118751,0.6339837623756402,1
besar kiri (39).jpg,0.9054101893118751,0.5388496655511514,1
besar kiri (4).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (40).jpg,0.8969353410191093,0.741071217586107,1
besar kiri (5).jpg,0.9054101893118751,1.3042718770988666,3
besar kiri (6).jpg,0.9054101893118751,1.0513043885389188,3
besar kiri (7).jpg,0.9054101893118751,0.5011971795180834,1
besar kiri (8).jpg,1.7747184447252375,0.8744201336638481,2
besar kiri (9).jpg,0.9054101893118751,1.3042718770988666,3
besar-01.jpg,0.9054101893118751,1.2871956058949123,3
besar-02.jpg,0.9054101893118751,1.3042718770988666,3
besar-03.jpg,0.9054101893118751,1.3042718770988666,3
besar-04.jpg,0.9054101893118751,1.3042718770988666,3
besar-05.jpg,0.9054101893118751,1.3042718770988666,3
besar-06.jpg,0.9054101893118751,1.0513043885389188,3
besar-07.jpg,0.9054101893118751,0.5011971795180834,1
besar-08.jpg,1.5401631697428173,0.5410671176597699,2
besar-09.jpg,0.9054101893118751,1.3042718770988666,3
besar-10.jpg,0.9054101893118751,0.5217112208946091,1
besar-11.jpg,0.9054101893118751,0.5714938208083933,1
besar-12.jpg,0.9054101893118751,1.3042718770988666,3
besar-13.jpg,0.9054101893118751,1.3042718770988666,3
besar-14.jpg,1.0821734350197372,0.6297541442442874,2
besar-15.jpg,0.9054101893118751,1.154548456428909,3
besar-16.jpg,0.9054101893118751,1.174147347151607,3
besar-17.jpg,0.9054101893118751,1.3042718770988666,3
besar-18.jpg,0.9054101893118751,1.2521978496555277,3
besar-19.jpg,0.9054101893118751,1.1753813368713157,3
besar-20.jpg,0.9054101893118751,1.3042718770988666,3
besar-21.jpg,0.9054101893118751,1.2959347244650599,3
besar-22.jpg,0.9054101893118751,1.1891660737590164,3
besar-23.jpg,0.9054101893118751,0.5984995036196161,1
besar-24.jpg,0.9054101893118751,0.5493720689369929,1
besar-25.jpg,0.9054101893118751,1.026485575329697,3
besar-26.jpg,0.9054101893118751,0.6289826945853432,1
besar-27.jpg,0.9054101893118751,0.5843549652571162,1
besar-28.jpg,0.9054101893118751,0.5517791518398254,1
besar-29.jpg,0.9054101893118751,0.5686791364566458,1
besar-30.jpg,0.9054101893118751,0.5878142851735819,1
besar-31.jpg,0.9054101893118751,1.3042718770988666,3
besar-32.jpg,0.9054101893118751,0.5445304603236554,1
besar-33.jpg,0.9054101893118751,1.3042718770988666,3
besar-34.jpg,0.9054101893118751,1.1807952886016788,3
besar-35.jpg,0.9054101893118751,1.1842832207407021,3
besar-36.jpg,0.9054101893118751,1.3042718770988666,3
besar-37.jpg,0.9054101893118751,1.01374539096685,3
besar-38.jpg,0.9054101893118751,0.6339837623756402,1
besar-39.jpg,0.9054101893118751,0.5388496655511514,1
besar-40.jpg,0.8974560244352655,0.741071217586107,1
kecil bawah (1).jpg,1.7773881994119036,0.6136304677078598,2
kecil bawah (10).jpg,0.9054101893118751,0.5281034035475852,1
kecil bawah (11).jpg,1.9982677485936466,0.8643868074035512,2
kecil bawah (12).jpg,0.9054101893118751,1.2157780526969995,3
kecil bawah (13).jpg,0.9054101893118751,0.532269906697745,1
kecil bawah (14).jpg,0.9054101893118751,1.0415517612720717,3
kecil bawah (15).jpg,0.9054101893118751,1.0010588269104947,3
kecil bawah (16).jpg,0.9054101893118751,1.1459997355952587,3
kecil bawah (17).jpg,1.9982673277236973,0.8643868074035512,2
kecil bawah (18).jpg,0.804771085411824,1.221482587451928,3
kecil bawah (19).jpg,1.9751249204589698,0.7155190617732998,2
kecil bawah (2).jpg,1.9999959002155545,0.8880485825356986,2
kecil bawah (20).jpg,1.6890242465882688,1.3042718770988666,4
kecil bawah (21).jpg,0.9054101893118751,0.5044330792980494,1
kecil bawah (22).jpg,1.3509697447577962,1.001486446768871,4
kecil bawah (23).jpg,0.9054101893118751,1.21339436425143,3
kecil bawah (24).jpg,1.6329362340665277,0.7136778884344624,2
kecil bawah (25).jpg,1.8571651028681373,1.268506857863069,4
kecil bawah (26).jpg,1.8822244551216587,0.5387334349529823,2
kecil bawah (27).jpg,1.6858690543872394,1.0533924320639605,4
kecil bawah (28).jpg,1.9962665880543942,0.6969189603030765,2
kecil bawah (29).jpg,1.9996978444323101,0.7039810196624372,2
kecil bawah (3).jpg,1.999862368944362,0.9035633335788895,2
kecil bawah (30).jpg,0.834710471853905,0.5568132190567526,1
kecil bawah (31).jpg,1.953869068808217,0.8159641776423222,2
kecil bawah (32).jpg,1.837064608772331,0.6056376813221679,2
kecil bawah (33).jpg,1.347698508058097,1.0025807689203812,4
kecil bawah (34).jpg,1.0176979489314326,1.2776227010076744,4
kecil bawah (35).jpg,0.9054101893118751,1.3042718770988666,3
kecil bawah (36).jpg,1.9638922376425962,0.5271080648524092,2
kecil bawah (37).jpg,1.3176538910467737,1.3042718770988666,4
kecil bawah (38).jpg,0.9054101893118751,1.3042718770988666,3
kecil bawah (39).jpg,0.7914696672654953,1.3042718770988666,3
kecil bawah (4).jpg,0.9006238487997749,0.6497302290969968,1
kecil bawah (40).jpg,0.9054101893118751,1.3042718770988666,3
kecil bawah (41).jpg,0.5624086257175227,1.3042718770988666,3
kecil bawah (42).jpg,0.8284923796091637,1.3042718770988666,3
kecil bawah (43).jpg,1.9993501104263625,0.68657296552436,2
kecil bawah (44).jpg,0.9054101893118751,0.5473105942858092,1
kecil bawah (45).jpg,1.3767549838836777,1.3042718770988666,4
kecil bawah (46).jpg,0.5247452471807522,1.2968423452445277,3
kecil bawah (47).jpg,1.737798695472459,0.7115730236182787,2
kecil bawah (48).jpg,0.9054101893118751,1.0065363795933733,3
kecil bawah (49).jpg,1.8951154207487244,0.6597420919797545,2
kecil bawah (5).jpg,1.8514027006282814,1.3042718770988666,4
kecil bawah (50).jpg,0.6001693059665864,0.5952312593054079,1
kecil bawah (51).jpg,1.9984036267674758,0.7544269602828405,2
kecil bawah (52).jpg,1.9999612642345488,0.658795207198726,2
kecil bawah (53).jpg,1.999995140042763,0.5006778774990475,2
kecil bawah (54).jpg,1.9999226608233842,0.6721582348367726,2
kecil bawah (55).jpg,1.9999376393446182,1.2702800418541405,4
kecil bawah (56).jpg,1.9994077039461986,1.0062709403640022,4
kecil bawah (57).jpg,1.9997075358437912,0.7534891897179956,2
kecil bawah (58).jpg,1.9999954453422066,0.7757493919472005,2
kecil bawah (59).jpg,1.9999996449029895,0.6274746585576441,2
kecil bawah (6).jpg,1.5012510142874516,1.3042718770988666,4
kecil bawah (60).jpg,1.7844472630700439,0.7736517986016024,2
kecil bawah (61).jpg,0.6337573678964374,0.6736531309770345,1
kecil bawah (62).jpg,1.9872999437516154,0.8535536240849931,2
kecil bawah (63).jpg,0.9054101893118751,1.134642207533616,3
kecil bawah (64).jpg,0.9054101893118751,1.3042718770988666,3
kecil bawah (65).jpg,1.606234591970658,1.3042718770988666,4
kecil bawah (66).jpg,0.7308056193586405,1.3042718770988666,3
kecil bawah (67).jpg,1.1790895733628493,0.6450960315455101,2
kecil bawah (68).jpg,1.8437598708572742,0.6605878316082131,2
kecil bawah (69).jpg,0.6653662000778244,0.5848965887588196,1
kecil bawah (7).jpg,1.981476475582241,1.3042718770988666,4
kecil bawah (70).jpg,0.5786759241056784,0.6496516933572638,1
kecil bawah (71).jpg,1.983354103709826,0.8181016914250616,2
kecil bawah (72).jpg,1.999572905273035,0.9120847200664719,2
kecil bawah (73).jpg,1.9994752867536316,0.8908193360719302,2
kecil bawah (74).jpg,1.9489585127451927,0.8400835849288272,2
kecil bawah (75).jpg,1.2140133819136032,0.6763215699255785,2
kecil bawah (76).jpg,1.9989926428945002,0.8722787548604505,2
kecil bawah (77).jpg,1.9092402728425857,0.8089629906662464,2
kecil bawah (78).jpg,1.9443742946267224,0.8021317325688491,2
kecil bawah (79).jpg,1.9813479318223959,0.8711663650757714,2
kecil bawah (8).jpg,0.9054101893118751,1.2860118663265026,3
kecil bawah (80).jpg,1.9988197051566192,0.8323577521027103,2
kecil bawah (9).jpg,0.729930304814729,0.6595601823428967,1
kecil kanan (1).jpg,1.7775369654011952,0.6136304677078598,2
kecil kanan (10).jpg,0.9054101893118751,0.5281034035475852,1
kecil kanan (11).jpg,1.9980868146575352,0.9661108797445408,2
kecil kanan (12).jpg,0.9054101893118751,1.2157780526969995,3
kecil kanan (13).jpg,0.9054101893118751,0.532269906697745,1
kecil kanan (14).jpg,0.9054101893118751,1.0415517612720717,3
kecil kanan (15).jpg,0.9054101893118751,1.0010588269104947,3
kecil kanan (16).jpg,0.9054101893118751,1.1459997355952587,3
kecil kanan (17).jpg,1.998086349869751,0.9661108797445408,2
kecil kanan (18).jpg,0.804771085411824,1.221482587451928,3
kecil kanan (19).jpg,1.9747686505192756,0.7155190617732998,2
kecil kanan (2).jpg,1.9999949342869583,0.9625942825112264,2
kecil kanan (20).jpg,1.688892528221296,1.3042718770988666,4
kecil kanan (21).jpg,0.9054101893118751,0.5044330792980494,1
kecil kanan (22).jpg,1.3509697447577962,1.001486446768871,4
kecil kanan (23).jpg,0.9054101893118751,1.21339436425143,3
kecil kanan (24).jpg,1.6329362340665277,0.7136778884344624,2
kecil kanan (25).jpg,1.8571651028681373,1.268506857863069,4
kecil kanan (26).jpg,1.8822244551216587,0.5387334349529823,2
kecil kanan (27).jpg,1.9206783055414984,0.813614593418091,2
kecil kanan (28).jpg,1.9962674940007035,0.6969189603030765,2
kecil kanan (29).jpg,1.9999162915285968,0.8989458662693054,2
kecil kanan (3).jpg,1.999862368944362,0.9035633335788895,2
kecil kanan (30).jpg,0.8345720528025995,0.5568132190567526,1
kecil kanan (31).jpg,1.9530303872825994,0.8159641776423222,2
kecil kanan (32).jpg,1.837064608772331,0.6056376813221679,2
kecil kanan (33).jpg,1.347698508058097,1.0025807689203812,4
kecil kanan (34).jpg,1.0176979489314326,1.2776227010076744,4
kecil kanan (35).jpg,0.9054101893118751,1.3042718770988666,3
kecil kanan (36).jpg,1.9638655582563642,0.5271080648524092,2
kecil kanan (37).jpg,1.3177666024027457,1.3042718770988666,4
kecil kanan (38).jpg,0.9054101893118751,1.3042718770988666,3
kecil kanan (39).jpg,0.7946615120408114,1.3042718770988666,3
kecil kanan (4).jpg,0.9006294380777432,0.6497302290969968,1
kecil kanan (40).jpg,0.9054101893118751,1.3042718770988666,3
kecil kanan (41).jpg,0.5625320344863611,1.3042718770988666,3
kecil kanan (42).jpg,0.8284923796091637,1.3042718770988666,3
kecil kanan (43).jpg,1.9993501104263625,0.68657296552436,2
kecil kanan (44).jpg,0.9054101893118751,0.5473105942858092,1
kecil kanan (45).jpg,1.3767549838836777,1.3042718770988666,4
kecil kanan (46).jpg,0.5560560699595927,0.7665777681346551,1
kecil kanan (47).jpg,1.737798695472459,0.7115730236182787,2
kecil kanan (48).jpg,0.9054101893118751,1.0065363795933733,3
kecil kanan (49).jpg,1.8951154207487244,0.6597420919797545,2
kecil kanan (5).jpg,1.8514371867500774,1.3042718770988666,4
kecil kanan (50).jpg,0.6000489657987811,0.5952312593054079,1
kecil kanan (51).jpg,1.9984036267674758,0.7544269602828405,2
kecil kanan (52).jpg,1.9999612642345488,0.658795207198726,2
kecil kanan (53).jpg,1.999995140042763,0.5006778774990475,2
kecil kanan (54).jpg,1.9999226608233842,0.6721582348367726,2
kecil kanan (55).jpg,1.9999376393446182,1.2702800418541405,4
kecil kanan (56).jpg,1.9993999240281703,1.0062709403640022,4
kecil kanan (57).jpg,1.9997075358437912,0.7534891897179956,2
kecil kanan (58).jpg,1.9999954453422066,0.7757493919472005,2
kecil kanan (59).jpg,1.999999775476251,0.7840974196626432,2
kecil kanan (6).jpg,1.5013448756706955,1.3042718770988666,4
kecil kanan (60).jpg,1.7904956265820027,0.7736517986016024,2
kecil kanan (61).jpg,0.6366876320170498,0.6736531309770345,1
kecil kanan (62).jpg,1.9786264998978438,0.944594497345432,2
kecil kanan (63).jpg,0.9054101893118751,1.134642207533616,3
kecil kanan (64).jpg,0.9054101893118751,1.3042718770988666,3
kecil kanan (65).jpg,1.606234591970658,1.3042718770988666,4
kecil kanan (66).jpg,0.7396610297036121,1.3042718770988666,3
kecil kanan (67).jpg,1.0536060770598135,0.9256524795956846,2
kecil kanan (68).jpg,1.7850291908341005,0.925135320300626,2
kecil kanan (69).jpg,0.6653662000778244,0.5848965887588196,1
kecil kanan (7).jpg,1.9814856761488011,1.3042718770988666,4
kecil kanan (70).jpg,0.5016705439701494,0.9069080595042532,1
kecil kanan (71).jpg,1.9851330024098222,0.934523111051598,2
kecil kanan (72).jpg,1.999572905273035,0.9120847200664719,2
kecil kanan (73).jpg,1.9994750315985523,0.8908193360719302,2
kecil kanan (74).jpg,1.9489585127451927,0.8400835849288272,2
kecil kanan (75).jpg,1.2140133819136032,0.6763215699255785,2
kecil kanan (76).jpg,1.9989914181118877,0.8722787548604505,2
kecil kanan (77).jpg,1.9092619940102473,0.8089629906662464,2
kecil kanan (78).jpg,1.9443742946267224,0.8021317325688491,2
kecil kanan (79).jpg,1.9813479318223959,0.8711663650757714,2
kecil kanan (8).jpg,0.9054101893118751,0.8533813249652827,1
kecil kanan (80).jpg,1.9988197051566192,0.8323577521027103,2
kecil kanan (9).jpg,0.729930304814729,0.6595601823428967,1
kecil kiri (1).jpg,1.7775369654011952,0.6136304677078598,2
kecil kiri (10).jpg,0.9054101893118751,0.5281034035475852,1
kecil kiri (11).jpg,1.9978138211089906,0.965934782543233,2
kecil kiri (12).jpg,0.9054101893118751,1.2157780526969995,3
kecil kiri (13).jpg,0.9054101893118751,0.532269906697745,1
kecil kiri (14).jpg,0.9054101893118751,1.0415517612720717,3
kecil kiri (15).jpg,0.9054101893118751,1.0010588269104947,3
kecil kiri (16).jpg,0.9054101893118751,1.1459997355952587,3
kecil kiri (17).jpg,1.9978159439652958,0.965934782543233,2
kecil kiri (18).jpg,0.804771085411824,1.221482587451928,3
kecil kiri (19).jpg,1.9747686505192756,0.7155190617732998,2
kecil kiri (2).jpg,1.9999940488406722,0.9633626616487851,2
kecil kiri (20).jpg,1.688892528221296,1.3042718770988666,4
kecil kiri (21).jpg,0.9054101893118751,0.5044330792980494,1
kecil kiri (22).jpg,1.3509697447577962,1.001486446768871,4
kecil kiri (23).jpg,0.9054101893118751,1.21339436425143,3
kecil kiri (24).jpg,1.6329362340665277,0.7136778884344624,2
kecil kiri (25).jpg,1.8571651028681373,1.268506857863069,4
kecil kiri (26).jpg,1.8822244551216587,0.5387334349529823,2
kecil kiri (27).jpg,1.8440355774939472,0.8238321591639866,2
kecil kiri (28).jpg,1.9962674940007035,0.6969189603030765,2
kecil kiri (29).jpg,1.9999545186631897,0.8914367039469031,2
kecil kiri (3).jpg,1.9998624358513646,0.9035633335788895,2
kecil kiri (30).jpg,0.834710471853905,0.5568132190567526,1
kecil kiri (31).jpg,1.953869068808217,0.8159641776423222,2
kecil kiri (32).jpg,1.837064608772331,0.6056376813221679,2
kecil kiri (33).jpg,1.347698508058097,1.0025807689203812,4
kecil kiri (34).jpg,1.0174472948578799,1.2776227010076744,4
kecil kiri (35).jpg,0.9054101893118751,1.3042718770988666,3
